run_id	dimension	category	real_pct	gen_pct	diff_pct
1773801307603	Synthesis Method	Solid-state synthesis	45.373797187268686	45.600307755750435	0.22651056848174989
1773801307603	Synthesis Method	Commercialization	19.91117690599556	19.99853099503519	0.08735408903962849
1773802681046	Synthesis Method	Solid-state synthesis	45.373797187268686	45.60006998906157	0.2262728017928879
1773802681046	Synthesis Method	Commercialization	19.91117690599556	19.99839944773927	0.08722254174371002
1773801307603	Synthesis Method	Hydrothermal synthesis	17.468541820873426	4.998564469255359	-12.469977351618066
1773801307603	Synthesis Method	Sol–gel method	8.882309400444116	11.99293301740104	3.1106236169569232
1773802681046	Synthesis Method	Hydrothermal synthesis	17.468541820873426	4.9986343972282015	-12.469907423645225
1773802681046	Synthesis Method	Sol–gel method	8.882309400444116	11.993070591506289	3.1107611910621724
1773801307603	Synthesis Method	(unknown)	4.58919319022946	0	-4.58919319022946
1773801307603	Synthesis Method	/	2.146558105107328	0.9980643652834661	-1.148493739823862
1773802681046	Synthesis Method	(unknown)	4.58919319022946	0	-4.58919319022946
1773802681046	Synthesis Method	/	2.146558105107328	0.9980531440387787	-1.1485049610685492
1773801307603	Synthesis Method	Glycine method	1.1843079200592153	3.0020321176850744	1.8177241976258591
1773801307603	Synthesis Method	Directional melt crystallization	0.44411547002220575	1.4008263578483986	0.9567108878261928
1773801307603	Synthesis Method	Coprecipitation method	0	10.008509295931331	10.008509295931331
1773802681046	Synthesis Method	Glycine method	1.1843079200592153	3.0020463639800625	1.8177384439208473
1773802681046	Synthesis Method	Directional melt crystallization	0.44411547002220575	1.4008307164581744	0.9567152464359686
1773802681046	Synthesis Method	Coprecipitation method	0	10.008642894458363	10.008642894458363
1773801307603	Synthesis Method	Coprecipitation	0	2.0002316258097066	2.0002316258097066
1773801307603	Processing Route	dry pressing	80.01480384900074	80.3935885645957	0.37878471559496063
1773802681046	Synthesis Method	Coprecipitation	0	2.000252455529283	2.000252455529283
1773802681046	Processing Route	dry pressing	80.01480384900074	80.39307773432175	0.3782738853210077
1773801307603	Processing Route	3D printing	6.7357512953367875	0	-6.7357512953367875
1773801307603	Processing Route	isostatic pressing	3.552923760177646	3.000901978875688	-0.5520217813019581
1773802681046	Processing Route	3D printing	6.7357512953367875	0	-6.7357512953367875
1773802681046	Processing Route	isostatic pressing	3.552923760177646	3.000877539631767	-0.5520462205458792
1773801307603	Processing Route	tape casting	2.516654330125833	3.004427520596275	0.4877731904704423
1773801307603	Processing Route	vacuum filtration	2.3686158401184305	0	-2.3686158401184305
1773802681046	Processing Route	tape casting	2.516654330125833	3.0044226224899617	0.4877682923641289
1773802681046	Processing Route	vacuum filtration	2.3686158401184305	0	-2.3686158401184305
1773801307603	Processing Route	spin coating	0.8882309400444115	0	-0.8882309400444115
1773801307603	Processing Route	/	0.8142116950407106	0	-0.8142116950407106
1773801307603	Processing Route	magnetron sputtering	0.6661732050333087	0	-0.6661732050333087
1773802681046	Processing Route	spin coating	0.8882309400444115	0	-0.8882309400444115
1773802681046	Processing Route	/	0.8142116950407106	0	-0.8142116950407106
1773802681046	Processing Route	magnetron sputtering	0.6661732050333087	0	-0.6661732050333087
1773801307603	Processing Route	ultrasonic atomization	0.5181347150259068	0	-0.5181347150259068
1773801307603	Processing Route	metal-organic chemical vapor deposition	0.44411547002220575	0	-0.44411547002220575
1773802681046	Processing Route	ultrasonic atomization	0.5181347150259068	0	-0.5181347150259068
1773802681046	Processing Route	metal-organic chemical vapor deposition	0.44411547002220575	0	-0.44411547002220575
1773801307603	Processing Route	cutting and polishing	0.44411547002220575	0	-0.44411547002220575
1773801307603	Processing Route	plasma spray deposition	0.22205773501110287	0	-0.22205773501110287
1773802681046	Processing Route	cutting and polishing	0.44411547002220575	0	-0.44411547002220575
1773802681046	Processing Route	plasma spray deposition	0.22205773501110287	0	-0.22205773501110287
1773801307603	Processing Route	vapor deposition	0.22205773501110287	0	-0.22205773501110287
1773801307603	Processing Route	pulsed laser deposition	0.1480384900074019	0	-0.1480384900074019
1773802681046	Processing Route	vapor deposition	0.22205773501110287	0	-0.22205773501110287
1773802681046	Processing Route	pulsed laser deposition	0.1480384900074019	0	-0.1480384900074019
1773801307603	Processing Route	RF sputtering	0.1480384900074019	2.997946771181576	2.8499082811741743
1773801307603	Processing Route	ultrasonic spray pyrolysis	0.07401924500370095	0	-0.07401924500370095
1773801307603	Processing Route	chemical vapor deposition	0.07401924500370095	0	-0.07401924500370095
1773802681046	Processing Route	RF sputtering	0.1480384900074019	2.9981458953402913	2.8501074053328894
1773802681046	Processing Route	ultrasonic spray pyrolysis	0.07401924500370095	0	-0.07401924500370095
1773802681046	Processing Route	chemical vapor deposition	0.07401924500370095	0	-0.07401924500370095
1773801307603	Processing Route	spray pyrolysis	0.07401924500370095	2.601203118751415	2.5271838737477137
1773801307603	Processing Route	spark plasma sintering	0.07401924500370095	8.001932045999352	7.927912800995651
1773802681046	Processing Route	spray pyrolysis	0.07401924500370095	2.6012063021920766	2.5271870571883754
1773802681046	Processing Route	spark plasma sintering	0.07401924500370095	8.002269906024154	7.928250661020453
1773801307603	Dopant Element	Y	37.9021595416483	34.094127948676075	-3.8080315929722275
1773801307603	Dopant Element	Sc	32.921992066989866	31.156328223339624	-1.7656638436502412
1773802681046	Dopant Element	Y	37.9021595416483	34.09504392718034	-3.8071156144679605
1773802681046	Dopant Element	Sc	32.921992066989866	31.15437762966968	-1.7676144373201872
1773801307603	Dopant Element	Yb	8.77038342882327	10.598558823804781	1.8281753949815123
1773801307603	Dopant Element	Ce	7.007492287351257	4.683792787470999	-2.3236994998802576
1773802681046	Dopant Element	Yb	8.77038342882327	10.598910497885015	1.828527069061746
1773802681046	Dopant Element	Ce	7.007492287351257	4.683922990598084	-2.3235692967531723
1773801307603	Dopant Element	Dy	3.9665050683120318	3.728117729442684	-0.2383873388693476
1773801307603	Dopant Element	Bi	3.1732040546496254	3.7214225776437058	0.5482185229940804
1773801307603	Dopant Element	Er	1.4103129131776113	1.883909209594445	0.47359629641683365
1773802681046	Dopant Element	Dy	3.9665050683120318	3.728269689566373	-0.2382353787456588
1773802681046	Dopant Element	Bi	3.1732040546496254	3.721533784660781	0.5483297300111558
1773802681046	Dopant Element	Er	1.4103129131776113	1.8839828015375772	0.47366988835996593
1773801307603	Dopant Element	Al	0.7492287351256061	0.6307449832493439	-0.11848375187626214
1773801307603	Dopant Element	Gd	0.6610841780520054	2.503316524554137	1.8422323465021315
1773802681046	Dopant Element	Al	0.7492287351256061	0.6307682960672087	-0.11846043905839732
1773802681046	Dopant Element	Gd	0.6610841780520054	2.5034011790069637	1.8423170009549583
1773801307603	Dopant Element	Fe	0.617011899515205	0.6320074586902431	0.014995559175038142
1773801307603	Dopant Element	Ca	0.5288673424416042	1.2573642742552844	0.7284969318136802
1773802681046	Dopant Element	Fe	0.617011899515205	0.6319910542071882	0.014979154691983187
1773802681046	Dopant Element	Ca	0.5288673424416042	1.2574064450466151	0.728539102605011
1773801307603	Dopant Element	Si	0.4407227853680035	0.19137368282339903	-0.2493491025446045
1773801307603	Dopant Element	Pr	0.3966505068312032	1.2590508911757061	0.862400384344503
1773802681046	Dopant Element	Si	0.4407227853680035	0.19138128635015136	-0.24934149901785216
1773802681046	Dopant Element	Pr	0.3966505068312032	1.2590758895649254	0.8624253827337223
1773801307603	Dopant Element	Mn	0.2644336712208021	0.6317037524456469	0.36727008122484484
1773801307603	Dopant Element	In	0.2644336712208021	0.3791981916366715	0.11476452041586943
1773801307603	Dopant Element	Lu	0.2644336712208021	1.2572574534382197	0.9928237822174176
1773802681046	Dopant Element	Mn	0.2644336712208021	0.6316904704074674	0.3672567991866653
1773802681046	Dopant Element	In	0.2644336712208021	0.37921002827990835	0.11477635705910627
1773802681046	Dopant Element	Lu	0.2644336712208021	1.2572723867666002	0.9928387155457982
1773801307603	Dopant Element	Eu	0.2644336712208021	0.3803130030069222	0.11587933178612014
1773801307603	Dopant Element	Nb	0.17628911414720141	0.19008031312658394	0.013791198979382524
1773802681046	Dopant Element	Eu	0.2644336712208021	0.38032543506284466	0.11589176384204258
1773802681046	Dopant Element	Nb	0.17628911414720141	0.19008730974891397	0.013798195601712554
1773801307603	Dopant Element	Ti	0.17628911414720141	0.19075998675673211	0.0144708726095307
1773801307603	Dopant Element	Zn	0.044072278536800354	0.6305721848687977	0.5864999063319973
1773802681046	Dopant Element	Ti	0.17628911414720141	0.1907638851308641	0.014474770983662677
1773802681046	Dopant Element	Zn	0.044072278536800354	0.6305850132625008	0.5865127347257004
1773801307603	Crystal Phase (Major)	1	86.88906128782001	53.01172033792098	-33.877340949899036
1773801307603	Crystal Phase (Major)	3	6.904577191621413	9.263578475211279	2.3590012835898664
1773802681046	Crystal Phase (Major)	1	86.88906128782001	53.00868418063372	-33.88037710718629
1773802681046	Crystal Phase (Major)	3	6.904577191621413	9.264157066826522	2.3595798752051094
1773801307603	Crystal Phase (Major)	2	6.2063615205585725	31.29475010775145	25.088388587192878
1773801307603	Crystal Phase (Major)	4	0	2.32990224185232	2.32990224185232
1773801307603	Crystal Phase (Major)	5	0	4.1000488372639685	4.1000488372639685
1773802681046	Crystal Phase (Major)	2	6.2063615205585725	31.296776830847733	25.09041531028916
1773802681046	Crystal Phase (Major)	4	0	2.3300583582940657	2.3300583582940657
1773802681046	Crystal Phase (Major)	5	0	4.100323563397949	4.100323563397949
